#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151450455
#Date Time: 2019-02-01 09:32:42.824
#Sample rate: 2e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: DC
#Offset: 0 V

Calibration
Zero DC offset
Measured: ~-130mV
Time (s),Channel 1 (V)
0.0019185,-0.125176
0.001919,-0.129472
0.0019195,-0.127324
0.00192,-0.129472
0.0019205,-0.125176
0.001921,-0.129472
0.0019215,-0.125176
0.001922,-0.13162
0.0019225,-0.12088
0.001923,-0.127324
0.0019235,-0.125176
0.001924,-0.129472
0.0019245,-0.125176
0.001925,-0.127324
0.0019255,-0.127324
0.001926,-0.125176
0.0019265,-0.13162
0.001927,-0.123028
0.0019275,-0.129472
0.001928,-0.127324
0.0019285,-0.13162
0.001929,-0.12088
0.0019295,-0.127324
0.00193,-0.127324
0.0019305,-0.125176
0.001931,-0.127324
0.0019315,-0.123028
0.001932,-0.135916
0.0019325,-0.127324
0.001933,-0.129472
0.0019335,-0.125176
0.001934,-0.133768
0.0019345,-0.125176
0.001935,-0.129472
0.0019355,-0.125176
0.001936,-0.13162
0.0019365,-0.127324
0.001937,-0.125176
0.0019375,-0.125176
0.001938,-0.127324
0.0019385,-0.129472
0.001939,-0.12088
0.0019395,-0.125176
0.00194,-0.125176
0.0019405,-0.127324
0.001941,-0.127324
0.0019415,-0.125176
0.001942,-0.13162
0.0019425,-0.127324
0.001943,-0.127324
0.0019435,-0.12088
0.001944,-0.133768
0.0019445,-0.127324
0.001945,-0.133768
0.0019455,-0.12088
0.001946,-0.133768
0.0019465,-0.125176
0.001947,-0.129472
0.0019475,-0.123028
0.001948,-0.13162
0.0019485,-0.125176
0.001949,-0.125176
0.0019495,-0.127324
0.00195,-0.129472
0.0019505,-0.133768
0.001951,-0.123028
0.0019515,-0.13162
0.001952,-0.129472
0.0019525,-0.13162
0.001953,-0.123028
0.0019535,-0.127324
0.001954,-0.129472
0.0019545,-0.127324
0.001955,-0.125176
0.0019555,-0.123028
0.001956,-0.133768
0.0019565,-0.125176
0.001957,-0.13162
0.0019575,-0.118732
0.001958,-0.135916
0.0019585,-0.125176
0.001959,-0.129472
0.0019595,-0.123028
0.00196,-0.129472
0.0019605,-0.127324
0.001961,-0.129472
0.0019615,-0.127324
0.001962,-0.129472
0.0019625,-0.133768
0.001963,-0.125176
0.0019635,-0.127324
0.001964,-0.125176
0.0019645,-0.13162
0.001965,-0.12088
0.0019655,-0.127324
0.001966,-0.125176
0.0019665,-0.133768
0.001967,-0.127324
0.0019675,-0.127324
0.001968,-0.129472
0.0019685,-0.125176
0.001969,-0.13162
0.0019695,-0.116583
0.00197,-0.13162
0.0019705,-0.123028
0.001971,-0.13162
0.0019715,-0.12088
0.001972,-0.129472
0.0019725,-0.127324
0.001973,-0.127324
0.0019735,-0.127324
0.001974,-0.125176
0.0019745,-0.13162
0.001975,-0.123028
0.0019755,-0.127324
0.001976,-0.127324
0.0019765,-0.13162
0.001977,-0.123028
0.0019775,-0.13162
0.001978,-0.123028
0.0019785,-0.129472
0.001979,-0.123028
0.0019795,-0.123028
0.00198,-0.127324
0.0019805,-0.127324
0.001981,-0.129472
0.0019815,-0.123028
0.001982,-0.133768
0.0019825,-0.125176
0.001983,-0.129472
0.0019835,-0.123028
0.001984,-0.13162
0.0019845,-0.127324
0.001985,-0.127324
0.0019855,-0.127324
0.001986,-0.127324
0.0019865,-0.129472
0.001987,-0.125176
0.0019875,-0.129472
0.001988,-0.127324
0.0019885,-0.13162
0.001989,-0.123028
0.0019895,-0.129472
0.00199,-0.123028
0.0019905,-0.13162
0.001991,-0.123028
0.0019915,-0.125176
0.001992,-0.127324
0.0019925,-0.129472
0.001993,-0.127324
0.0019935,-0.123028
0.001994,-0.129472
0.0019945,-0.125176
0.001995,-0.125176
0.0019955,-0.125176
0.001996,-0.127324
0.0019965,-0.127324
0.001997,-0.129472
0.0019975,-0.125176
0.001998,-0.125176
0.0019985,-0.129472
0.001999,-0.125176
0.0019995,-0.127324
0.002,-0.123028
0.0020005,-0.13162
0.002001,-0.123028
0.0020015,-0.129472
0.002002,-0.123028
0.0020025,-0.13162
0.002003,-0.12088
0.0020035,-0.127324
0.002004,-0.129472
0.0020045,-0.129472
0.002005,-0.125176
0.0020055,-0.125176
0.002006,-0.129472
0.0020065,-0.127324
0.002007,-0.13162
0.0020075,-0.125176
0.002008,-0.13162
0.0020085,-0.127324
0.002009,-0.133768
0.0020095,-0.129472
0.00201,-0.127324
0.0020105,-0.129472
0.002011,-0.125176
0.0020115,-0.13162
0.002012,-0.125176
0.0020125,-0.135916
0.002013,-0.125176
0.0020135,-0.129472
0.002014,-0.127324
0.0020145,-0.133768
0.002015,-0.123028
0.0020155,-0.129472
0.002016,-0.125176
0.0020165,-0.133768
0.002017,-0.125176
0.0020175,-0.127324
0.002018,-0.127324
0.0020185,-0.125176
0.002019,-0.13162
0.0020195,-0.125176
0.00202,-0.127324
0.0020205,-0.123028
0.002021,-0.127324
0.0020215,-0.123028
0.002022,-0.125176
0.0020225,-0.127324
0.002023,-0.12088
0.0020235,-0.125176
0.002024,-0.123028
0.0020245,-0.133768
0.002025,-0.118732
0.0020255,-0.129472
0.002026,-0.12088
0.0020265,-0.13162
0.002027,-0.123028
0.0020275,-0.127324
0.002028,-0.127324
0.0020285,-0.13162
0.002029,-0.125176
0.0020295,-0.125176
0.00203,-0.125176
0.0020305,-0.125176
0.002031,-0.13162
0.0020315,-0.125176
0.002032,-0.129472
0.0020325,-0.127324
0.002033,-0.13162
0.0020335,-0.127324
0.002034,-0.125176
0.0020345,-0.13162
0.002035,-0.129472
0.0020355,-0.129472
0.002036,-0.125176
0.0020365,-0.133768
0.002037,-0.125176
0.0020375,-0.13162
0.002038,-0.125176
0.0020385,-0.133768
0.002039,-0.125176
0.0020395,-0.13162
0.00204,-0.12088
0.0020405,-0.129472
0.002041,-0.125176
0.0020415,-0.125176
0.002042,-0.127324
0.0020425,-0.125176
0.002043,-0.13162
0.0020435,-0.12088
0.002044,-0.127324
0.0020445,-0.125176
0.002045,-0.129472
0.0020455,-0.123028
0.002046,-0.127324
0.0020465,-0.129472
0.002047,-0.127324
0.0020475,-0.127324
0.002048,-0.123028
0.0020485,-0.13162
0.002049,-0.123028
0.0020495,-0.129472
0.00205,-0.123028
0.0020505,-0.133768
0.002051,-0.125176
0.0020515,-0.129472
0.002052,-0.123028
0.0020525,-0.13162
0.002053,-0.127324
0.0020535,-0.127324
0.002054,-0.125176
0.0020545,-0.127324
0.002055,-0.13162
0.0020555,-0.125176
0.002056,-0.13162
0.0020565,-0.127324
0.002057,-0.13162
0.0020575,-0.127324
0.002058,-0.13162
0.0020585,-0.129472
0.002059,-0.129472
0.0020595,-0.127324
0.00206,-0.123028
0.0020605,-0.129472
0.002061,-0.125176
0.0020615,-0.129472
0.002062,-0.12088
0.0020625,-0.133768
0.002063,-0.125176
0.0020635,-0.127324
0.002064,-0.123028
0.0020645,-0.129472
0.002065,-0.125176
0.0020655,-0.125176
0.002066,-0.123028
0.0020665,-0.123028
0.002067,-0.129472
0.0020675,-0.118732
0.002068,-0.125176
0.0020685,-0.12088
0.002069,-0.127324
0.0020695,-0.12088
0.00207,-0.127324
0.0020705,-0.125176
0.002071,-0.127324
0.0020715,-0.123028
0.002072,-0.123028
0.0020725,-0.129472
0.002073,-0.127324
0.0020735,-0.127324
0.002074,-0.12088
0.0020745,-0.129472
0.002075,-0.125176
0.0020755,-0.129472
0.002076,-0.123028
0.0020765,-0.129472
0.002077,-0.127324
0.0020775,-0.125176
0.002078,-0.127324
0.0020785,-0.125176
0.002079,-0.133768
0.0020795,-0.123028
0.00208,-0.127324
0.0020805,-0.123028
0.002081,-0.133768
0.0020815,-0.123028
0.002082,-0.13162
0.0020825,-0.125176
0.002083,-0.13162
0.0020835,-0.125176
0.002084,-0.127324
0.0020845,-0.127324
0.002085,-0.129472
0.0020855,-0.13162
0.002086,-0.125176
0.0020865,-0.129472
0.002087,-0.129472
0.0020875,-0.13162
0.002088,-0.125176
0.0020885,-0.129472
0.002089,-0.129472
0.0020895,-0.127324
0.00209,-0.125176
0.0020905,-0.127324
0.002091,-0.129472
0.0020915,-0.125176
0.002092,-0.129472
0.0020925,-0.123028
0.002093,-0.133768
0.0020935,-0.125176
0.002094,-0.129472
0.0020945,-0.12088
0.002095,-0.133768
0.0020955,-0.125176
0.002096,-0.129472
0.0020965,-0.127324
0.002097,-0.129472
0.0020975,-0.129472
0.002098,-0.125176
0.0020985,-0.13162
0.002099,-0.129472
0.0020995,-0.133768
0.0021,-0.125176
0.0021005,-0.129472
0.002101,-0.129472
0.0021015,-0.129472
0.002102,-0.127324
0.0021025,-0.127324
0.002103,-0.129472
0.0021035,-0.127324
0.002104,-0.13162
0.0021045,-0.123028
0.002105,-0.133768
0.0021055,-0.123028
0.002106,-0.129472
0.0021065,-0.125176
0.002107,-0.133768
0.0021075,-0.123028
0.002108,-0.127324
0.0021085,-0.125176
0.002109,-0.129472
0.0021095,-0.127324
0.00211,-0.125176
0.0021105,-0.125176
0.002111,-0.127324
0.0021115,-0.13162
0.002112,-0.123028
0.0021125,-0.127324
0.002113,-0.129472
0.0021135,-0.129472
0.002114,-0.125176
0.0021145,-0.129472
0.002115,-0.129472
0.0021155,-0.125176
0.002116,-0.127324
0.0021165,-0.123028
0.002117,-0.133768
0.0021175,-0.125176
0.002118,-0.13162
0.0021185,-0.127324
0.002119,-0.13162
0.0021195,-0.125176
0.00212,-0.13162
0.0021205,-0.127324
0.002121,-0.129472
0.0021215,-0.127324
0.002122,-0.129472
0.0021225,-0.13162
0.002123,-0.127324
0.0021235,-0.129472
0.002124,-0.125176
0.0021245,-0.127324
0.002125,-0.127324
0.0021255,-0.129472
0.002126,-0.127324
0.0021265,-0.125176
0.002127,-0.13162
0.0021275,-0.125176
0.002128,-0.13162
0.0021285,-0.123028
0.002129,-0.133768
0.0021295,-0.123028
0.00213,-0.129472
0.0021305,-0.123028
0.002131,-0.129472
0.0021315,-0.12088
0.002132,-0.127324
0.0021325,-0.123028
0.002133,-0.13162
0.0021335,-0.127324
0.002134,-0.123028
0.0021345,-0.127324
0.002135,-0.125176
0.0021355,-0.127324
0.002136,-0.125176
0.0021365,-0.129472
0.002137,-0.127324
0.0021375,-0.129472
0.002138,-0.123028
0.0021385,-0.127324
0.002139,-0.13162
0.0021395,-0.127324
0.00214,-0.127324
0.0021405,-0.123028
0.002141,-0.13162
0.0021415,-0.125176
0.002142,-0.129472
0.0021425,-0.118732
0.002143,-0.13162
0.0021435,-0.123028
0.002144,-0.129472
0.0021445,-0.123028
0.002145,-0.127324
0.0021455,-0.129472
0.002146,-0.123028
0.0021465,-0.127324
0.002147,-0.129472
0.0021475,-0.13162
0.002148,-0.12088
0.0021485,-0.129472
0.002149,-0.125176
0.0021495,-0.127324
0.00215,-0.123028
0.0021505,-0.125176
0.002151,-0.125176
0.0021515,-0.127324
0.002152,-0.127324
0.0021525,-0.12088
0.002153,-0.129472
0.0021535,-0.125176
0.002154,-0.13162
0.0021545,-0.123028
0.002155,-0.133768
0.0021555,-0.12088
0.002156,-0.127324
0.0021565,-0.127324
0.002157,-0.127324
0.0021575,-0.129472
0.002158,-0.129472
0.0021585,-0.125176
0.002159,-0.125176
0.0021595,-0.133768
0.00216,-0.12088
0.0021605,-0.13162
0.002161,-0.125176
0.0021615,-0.129472
0.002162,-0.12088
0.0021625,-0.127324
0.002163,-0.125176
0.0021635,-0.129472
0.002164,-0.127324
0.0021645,-0.125176
0.002165,-0.129472
0.0021655,-0.127324
0.002166,-0.129472
0.0021665,-0.123028
0.002167,-0.13162
0.0021675,-0.127324
0.002168,-0.127324
0.0021685,-0.125176
0.002169,-0.129472
0.0021695,-0.129472
0.00217,-0.123028
0.0021705,-0.129472
0.002171,-0.123028
0.0021715,-0.129472
0.002172,-0.12088
0.0021725,-0.129472
0.002173,-0.12088
0.0021735,-0.133768
0.002174,-0.123028
0.0021745,-0.127324
0.002175,-0.123028
0.0021755,-0.129472
0.002176,-0.127324
0.0021765,-0.125176
0.002177,-0.123028
0.0021775,-0.127324
0.002178,-0.129472
0.0021785,-0.123028
0.002179,-0.129472
0.0021795,-0.127324
0.00218,-0.129472
0.0021805,-0.125176
0.002181,-0.127324
0.0021815,-0.125176
0.002182,-0.125176
0.0021825,-0.129472
0.002183,-0.123028
0.0021835,-0.127324
0.002184,-0.123028
0.0021845,-0.13162
0.002185,-0.12088
0.0021855,-0.13162
0.002186,-0.123028
0.0021865,-0.127324
0.002187,-0.123028
0.0021875,-0.133768
0.002188,-0.127324
0.0021885,-0.127324
0.002189,-0.13162
0.0021895,-0.129472
0.00219,-0.13162
0.0021905,-0.127324
0.002191,-0.13162
0.0021915,-0.127324
0.002192,-0.13162
0.0021925,-0.13162
0.002193,-0.129472
0.0021935,-0.127324
0.002194,-0.129472
0.0021945,-0.129472
0.002195,-0.125176
0.0021955,-0.129472
0.002196,-0.125176
0.0021965,-0.127324
0.002197,-0.12088
0.0021975,-0.133768
0.002198,-0.125176
0.0021985,-0.125176
0.002199,-0.123028
0.0021995,-0.13162
0.0022,-0.123028
0.0022005,-0.123028
0.002201,-0.125176
0.0022015,-0.127324
0.002202,-0.125176
0.0022025,-0.12088
0.002203,-0.129472
0.0022035,-0.125176
0.002204,-0.127324
0.0022045,-0.123028
0.002205,-0.129472
0.0022055,-0.125176
0.002206,-0.127324
0.0022065,-0.125176
0.002207,-0.125176
0.0022075,-0.133768
0.002208,-0.123028
0.0022085,-0.127324
0.002209,-0.123028
0.0022095,-0.13162
0.00221,-0.129472
0.0022105,-0.127324
0.002211,-0.12088
0.0022115,-0.133768
0.002212,-0.125176
0.0022125,-0.127324
0.002213,-0.125176
0.0022135,-0.129472
0.002214,-0.129472
0.0022145,-0.127324
0.002215,-0.127324
0.0022155,-0.125176
0.002216,-0.13162
0.0022165,-0.123028
0.002217,-0.127324
0.0022175,-0.129472
0.002218,-0.127324
0.0022185,-0.12088
0.002219,-0.129472
0.0022195,-0.127324
0.00222,-0.123028
0.0022205,-0.127324
0.002221,-0.12088
0.0022215,-0.13162
0.002222,-0.123028
0.0022225,-0.127324
0.002223,-0.118732
0.0022235,-0.13162
0.002224,-0.127324
0.0022245,-0.125176
0.002225,-0.12088
0.0022255,-0.129472
0.002226,-0.127324
0.0022265,-0.123028
0.002227,-0.127324
0.0022275,-0.127324
0.002228,-0.13162
0.0022285,-0.12088
0.002229,-0.127324
0.0022295,-0.127324
0.00223,-0.13162
0.0022305,-0.125176
0.002231,-0.125176
0.0022315,-0.129472
0.002232,-0.125176
0.0022325,-0.129472
0.002233,-0.123028
0.0022335,-0.13162
0.002234,-0.125176
0.0022345,-0.129472
0.002235,-0.123028
0.0022355,-0.13162
0.002236,-0.129472
0.0022365,-0.125176
0.002237,-0.123028
0.0022375,-0.127324
0.002238,-0.129472
0.0022385,-0.123028
0.002239,-0.129472
0.0022395,-0.127324
0.00224,-0.129472
0.0022405,-0.12088
0.002241,-0.127324
0.0022415,-0.123028
0.002242,-0.129472
0.0022425,-0.123028
0.002243,-0.125176
0.0022435,-0.125176
0.002244,-0.127324
0.0022445,-0.127324
0.002245,-0.123028
0.0022455,-0.127324
0.002246,-0.127324
0.0022465,-0.13162
0.002247,-0.123028
0.0022475,-0.129472
0.002248,-0.127324
0.0022485,-0.129472
0.002249,-0.127324
0.0022495,-0.127324
0.00225,-0.129472
0.0022505,-0.123028
0.002251,-0.129472
0.0022515,-0.125176
0.002252,-0.133768
0.0022525,-0.123028
0.002253,-0.129472
0.0022535,-0.123028
0.002254,-0.133768
0.0022545,-0.123028
0.002255,-0.127324
0.0022555,-0.123028
0.002256,-0.127324
0.0022565,-0.127324
0.002257,-0.125176
0.0022575,-0.127324
0.002258,-0.127324
0.0022585,-0.127324
0.002259,-0.123028
0.0022595,-0.13162
0.00226,-0.127324
0.0022605,-0.129472
0.002261,-0.123028
0.0022615,-0.127324
0.002262,-0.129472
0.0022625,-0.125176
0.002263,-0.129472
0.0022635,-0.123028
0.002264,-0.129472
0.0022645,-0.125176
0.002265,-0.129472
0.0022655,-0.12088
0.002266,-0.133768
0.0022665,-0.123028
0.002267,-0.129472
0.0022675,-0.125176
0.002268,-0.13162
0.0022685,-0.127324
0.002269,-0.125176
0.0022695,-0.129472
0.00227,-0.129472
0.0022705,-0.13162
0.002271,-0.125176
0.0022715,-0.13162
0.002272,-0.125176
0.0022725,-0.129472
0.002273,-0.127324
0.0022735,-0.129472
0.002274,-0.129472
0.0022745,-0.129472
0.002275,-0.127324
0.0022755,-0.125176
0.002276,-0.135916
0.0022765,-0.127324
0.002277,-0.125176
0.0022775,-0.123028
0.002278,-0.133768
0.0022785,-0.118732
0.002279,-0.129472
0.0022795,-0.125176
0.00228,-0.135916
0.0022805,-0.123028
0.002281,-0.125176
0.0022815,-0.133768
0.002282,-0.13162
0.0022825,-0.13162
0.002283,-0.127324
0.0022835,-0.13162
0.002284,-0.129472
0.0022845,-0.13162
0.002285,-0.127324
0.0022855,-0.129472
0.002286,-0.129472
0.0022865,-0.127324
0.002287,-0.129472
0.0022875,-0.127324
0.002288,-0.133768
0.0022885,-0.125176
0.002289,-0.13162
0.0022895,-0.123028
0.00229,-0.135916
0.0022905,-0.123028
0.002291,-0.127324
0.0022915,-0.123028
0.002292,-0.13162
0.0022925,-0.123028
0.002293,-0.125176
0.0022935,-0.125176
0.002294,-0.127324
0.0022945,-0.127324
0.002295,-0.123028
0.0022955,-0.127324
0.002296,-0.125176
0.0022965,-0.13162
0.002297,-0.12088
0.0022975,-0.125176
0.002298,-0.129472
0.0022985,-0.127324
0.002299,-0.125176
0.0022995,-0.123028
0.0023,-0.13162
0.0023005,-0.13162
0.002301,-0.127324
0.0023015,-0.123028
0.002302,-0.13162
0.0023025,-0.12088
0.002303,-0.13162
0.0023035,-0.12088
0.002304,-0.129472
0.0023045,-0.123028
0.002305,-0.125176
0.0023055,-0.125176
0.002306,-0.125176
0.0023065,-0.125176
0.002307,-0.123028
0.0023075,-0.129472
0.002308,-0.125176
0.0023085,-0.13162
0.002309,-0.123028
0.0023095,-0.125176
0.00231,-0.127324
0.0023105,-0.127324
0.002311,-0.127324
0.0023115,-0.123028
0.002312,-0.13162
0.0023125,-0.125176
0.002313,-0.13162
0.0023135,-0.12088
0.002314,-0.13162
0.0023145,-0.123028
0.002315,-0.129472
0.0023155,-0.12088
0.002316,-0.13162
0.0023165,-0.127324
0.002317,-0.127324
0.0023175,-0.127324
0.002318,-0.125176
0.0023185,-0.133768
0.002319,-0.123028
0.0023195,-0.127324
0.00232,-0.127324
0.0023205,-0.13162
0.002321,-0.12088
0.0023215,-0.129472
0.002322,-0.12088
0.0023225,-0.127324
0.002323,-0.127324
0.0023235,-0.125176
0.002324,-0.127324
0.0023245,-0.127324
0.002325,-0.133768
0.0023255,-0.12088
0.002326,-0.13162
0.0023265,-0.127324
0.002327,-0.129472
0.0023275,-0.123028
0.002328,-0.129472
0.0023285,-0.129472
0.002329,-0.127324
0.0023295,-0.127324
0.00233,-0.125176
0.0023305,-0.129472
0.002331,-0.12088
0.0023315,-0.129472
0.002332,-0.127324
0.0023325,-0.13162
0.002333,-0.12088
0.0023335,-0.13162
0.002334,-0.123028
0.0023345,-0.13162
0.002335,-0.123028
0.0023355,-0.127324
0.002336,-0.125176
0.0023365,-0.125176
0.002337,-0.125176
0.0023375,-0.12088
0.002338,-0.129472
0.0023385,-0.123028
0.002339,-0.127324
0.0023395,-0.123028
0.00234,-0.129472
0.0023405,-0.127324
0.002341,-0.127324
0.0023415,-0.127324
0.002342,-0.125176
0.0023425,-0.129472
0.002343,-0.125176
0.0023435,-0.129472
0.002344,-0.125176
0.0023445,-0.133768
0.002345,-0.12088
0.0023455,-0.133768
0.002346,-0.125176
0.0023465,-0.13162
0.002347,-0.125176
0.0023475,-0.129472
0.002348,-0.127324
0.0023485,-0.13162
0.002349,-0.127324
0.0023495,-0.125176
0.00235,-0.129472
0.0023505,-0.13162
0.002351,-0.13162
0.0023515,-0.125176
0.002352,-0.129472
0.0023525,-0.127324
0.002353,-0.129472
0.0023535,-0.123028
0.002354,-0.127324
0.0023545,-0.127324
0.002355,-0.129472
0.0023555,-0.13162
0.002356,-0.123028
0.0023565,-0.13162
0.002357,-0.123028
0.0023575,-0.13162
0.002358,-0.125176
0.0023585,-0.133768
0.002359,-0.123028
0.0023595,-0.129472
0.00236,-0.127324
0.0023605,-0.129472
0.002361,-0.125176
0.0023615,-0.127324
0.002362,-0.129472
0.0023625,-0.127324
0.002363,-0.13162
0.0023635,-0.125176
0.002364,-0.129472
0.0023645,-0.127324
0.002365,-0.13162
0.0023655,-0.127324
0.002366,-0.13162
0.0023665,-0.127324
0.002367,-0.127324
0.0023675,-0.129472
0.002368,-0.125176
0.0023685,-0.133768
0.002369,-0.123028
0.0023695,-0.129472
0.00237,-0.127324
0.0023705,-0.13162
0.002371,-0.123028
0.0023715,-0.125176
0.002372,-0.12088
0.0023725,-0.129472
0.002373,-0.123028
0.0023735,-0.123028
0.002374,-0.123028
0.0023745,-0.12088
0.002375,-0.127324
0.0023755,-0.123028
0.002376,-0.129472
0.0023765,-0.127324
0.002377,-0.127324
0.0023775,-0.12088
0.002378,-0.123028
0.0023785,-0.129472
0.002379,-0.125176
0.0023795,-0.133768
0.00238,-0.12088
0.0023805,-0.13162
0.002381,-0.127324
0.0023815,-0.127324
0.002382,-0.118732
0.0023825,-0.129472
0.002383,-0.125176
0.0023835,-0.125176
0.002384,-0.118732
0.0023845,-0.129472
0.002385,-0.127324
0.0023855,-0.123028
0.002386,-0.127324
0.0023865,-0.127324
0.002387,-0.133768
0.0023875,-0.123028
0.002388,-0.129472
0.0023885,-0.129472
0.002389,-0.13162
0.0023895,-0.123028
0.00239,-0.125176
0.0023905,-0.127324
0.002391,-0.127324
0.0023915,-0.127324
0.002392,-0.125176
0.0023925,-0.13162
0.002393,-0.125176
0.0023935,-0.129472
0.002394,-0.118732
0.0023945,-0.129472
0.002395,-0.125176
0.0023955,-0.127324
0.002396,-0.123028
0.0023965,-0.13162
0.002397,-0.129472
0.0023975,-0.127324
0.002398,-0.125176
0.0023985,-0.129472
0.002399,-0.133768
0.0023995,-0.123028
0.0024,-0.133768
0.0024005,-0.125176
0.002401,-0.129472
0.0024015,-0.123028
0.002402,-0.129472
0.0024025,-0.127324
0.002403,-0.127324
0.0024035,-0.125176
0.002404,-0.123028
0.0024045,-0.129472
0.002405,-0.125176
0.0024055,-0.127324
0.002406,-0.118732
0.0024065,-0.135916
0.002407,-0.123028
0.0024075,-0.125176
0.002408,-0.12088
0.0024085,-0.13162
0.002409,-0.125176
0.0024095,-0.123028
0.00241,-0.127324
0.0024105,-0.125176
0.002411,-0.129472
0.0024115,-0.12088
0.002412,-0.129472
0.0024125,-0.123028
0.002413,-0.13162
0.0024135,-0.123028
0.002414,-0.129472
0.0024145,-0.127324
0.002415,-0.129472
0.0024155,-0.123028
0.002416,-0.125176
0.0024165,-0.129472
0.002417,-0.127324
0.0024175,-0.13162
0.002418,-0.127324
0.0024185,-0.13162
0.002419,-0.125176
0.0024195,-0.127324
0.00242,-0.125176
0.0024205,-0.133768
0.002421,-0.13162
0.0024215,-0.129472
0.002422,-0.13162
0.0024225,-0.129472
0.002423,-0.133768
0.0024235,-0.127324
0.002424,-0.133768
0.0024245,-0.125176
0.002425,-0.133768
0.0024255,-0.127324
0.002426,-0.13162
0.0024265,-0.129472
0.002427,-0.133768
0.0024275,-0.127324
0.002428,-0.129472
0.0024285,-0.13162
0.002429,-0.125176
0.0024295,-0.129472
0.00243,-0.129472
0.0024305,-0.129472
0.002431,-0.127324
0.0024315,-0.129472
0.002432,-0.125176
0.0024325,-0.133768
0.002433,-0.125176
0.0024335,-0.127324
0.002434,-0.129472
0.0024345,-0.129472
0.002435,-0.129472
0.0024355,-0.129472
0.002436,-0.129472
0.0024365,-0.123028
0.002437,-0.133768
0.0024375,-0.125176
0.002438,-0.129472
0.0024385,-0.125176
0.002439,-0.133768
0.0024395,-0.125176
0.00244,-0.127324
0.0024405,-0.127324
0.002441,-0.129472
0.0024415,-0.129472
0.002442,-0.127324
0.0024425,-0.129472
0.002443,-0.129472
0.0024435,-0.13162
0.002444,-0.125176
0.0024445,-0.129472
0.002445,-0.127324
0.0024455,-0.13162
0.002446,-0.129472
0.0024465,-0.127324
0.002447,-0.13162
0.0024475,-0.129472
0.002448,-0.133768
0.0024485,-0.127324
0.002449,-0.133768
0.0024495,-0.125176
0.00245,-0.129472
0.0024505,-0.12088
0.002451,-0.13162
0.0024515,-0.127324
0.002452,-0.127324
0.0024525,-0.127324
0.002453,-0.127324
0.0024535,-0.129472
0.002454,-0.127324
0.0024545,-0.129472
0.002455,-0.125176
0.0024555,-0.133768
0.002456,-0.12088
0.0024565,-0.129472
0.002457,-0.125176
0.0024575,-0.127324
0.002458,-0.123028
0.0024585,-0.123028
0.002459,-0.129472
0.0024595,-0.127324
0.00246,-0.129472
0.0024605,-0.123028
0.002461,-0.13162
0.0024615,-0.123028
0.002462,-0.129472
0.0024625,-0.118732
0.002463,-0.129472
0.0024635,-0.123028
0.002464,-0.127324
0.0024645,-0.12088
0.002465,-0.127324
0.0024655,-0.129472
0.002466,-0.125176
0.0024665,-0.129472
0.002467,-0.127324
0.0024675,-0.133768
0.002468,-0.123028
0.0024685,-0.13162
0.002469,-0.129472
0.0024695,-0.13162
0.00247,-0.125176
0.0024705,-0.127324
0.002471,-0.13162
0.0024715,-0.127324
0.002472,-0.133768
0.0024725,-0.12088
0.002473,-0.129472
0.0024735,-0.123028
0.002474,-0.13162
0.0024745,-0.123028
0.002475,-0.13162
0.0024755,-0.127324
0.002476,-0.127324
0.0024765,-0.125176
0.002477,-0.129472
0.0024775,-0.125176
0.002478,-0.123028
0.0024785,-0.127324
0.002479,-0.127324
0.0024795,-0.13162
0.00248,-0.12088
0.0024805,-0.127324
0.002481,-0.127324
0.0024815,-0.127324
0.002482,-0.125176
0.0024825,-0.12088
0.002483,-0.127324
0.0024835,-0.125176
0.002484,-0.127324
0.0024845,-0.118732
0.002485,-0.127324
0.0024855,-0.123028
0.002486,-0.127324
0.0024865,-0.118732
0.002487,-0.133768
0.0024875,-0.123028
0.002488,-0.127324
0.0024885,-0.12088
0.002489,-0.129472
0.0024895,-0.125176
0.00249,-0.123028
0.0024905,-0.125176
0.002491,-0.125176
0.0024915,-0.133768
0.002492,-0.12088
0.0024925,-0.129472
0.002493,-0.125176
0.0024935,-0.129472
0.002494,-0.12088
0.0024945,-0.127324
0.002495,-0.129472
0.0024955,-0.127324
0.002496,-0.127324
0.0024965,-0.123028
0.002497,-0.13162
0.0024975,-0.127324
0.002498,-0.129472
0.0024985,-0.12088
0.002499,-0.133768
0.0024995,-0.127324
0.0025,-0.13162
0.0025005,-0.127324
0.002501,-0.129472
0.0025015,-0.13162
0.002502,-0.125176
0.0025025,-0.129472
0.002503,-0.127324
0.0025035,-0.133768
0.002504,-0.125176
0.0025045,-0.127324
0.002505,-0.125176
0.0025055,-0.133768
0.002506,-0.123028
0.0025065,-0.125176
0.002507,-0.123028
0.0025075,-0.13162
0.002508,-0.125176
0.0025085,-0.125176
0.002509,-0.129472
0.0025095,-0.129472
0.00251,-0.13162
0.0025105,-0.12088
0.002511,-0.13162
0.0025115,-0.129472
0.002512,-0.129472
0.0025125,-0.127324
0.002513,-0.123028
0.0025135,-0.13162
0.002514,-0.125176
0.0025145,-0.125176
0.002515,-0.123028
0.0025155,-0.13162
